source,target,relation,subject,weight
N00221,N00225,APPLIES_TO,计算机网络,0.79
N00221,N00222,OPTIMIZED_BY,计算机网络,0.8
N00230,N00237,HAS_PROPERTY,操作系统,0.9
N00230,N00233,HAS_PROPERTY,操作系统,0.9
N00230,N00238,USED_IN,操作系统,0.84
N00238,N00232,VERIFIED_BY,操作系统,0.78
N00230,N00239,MEASURED_BY,操作系统,0.78
N00230,N00236,HAS_PROPERTY,操作系统,0.9
N00230,N00234,APPLIES_TO,操作系统,0.79
N00230,N00231,OPTIMIZED_BY,操作系统,0.8
N00240,N00246,HAS_PROPERTY,操作系统,0.9
N00240,N00243,HAS_PROPERTY,操作系统,0.9
N00240,N00247,USED_IN,操作系统,0.84
N00247,N00242,VERIFIED_BY,操作系统,0.78
N00240,N00248,MEASURED_BY,操作系统,0.78
N00240,N00245,HAS_PROPERTY,操作系统,0.9
N00240,N00244,APPLIES_TO,操作系统,0.79
N00240,N00241,OPTIMIZED_BY,操作系统,0.8
N00251,N00257,HAS_PROPERTY,计算机组成原理,0.9
N00251,N00254,HAS_PROPERTY,计算机组成原理,0.9
N00251,N00258,USED_IN,计算机组成原理,0.84
N00258,N00253,VERIFIED_BY,计算机组成原理,0.78
N00251,N00259,MEASURED_BY,计算机组成原理,0.78
N00251,N00256,HAS_PROPERTY,计算机组成原理,0.9
N00251,N00255,APPLIES_TO,计算机组成原理,0.79
N00251,N00252,OPTIMIZED_BY,计算机组成原理,0.8
N00260,N00266,HAS_PROPERTY,数据结构,0.9
N00260,N00263,HAS_PROPERTY,数据结构,0.9
N00260,N00267,USED_IN,数据结构,0.84
N00267,N00262,VERIFIED_BY,数据结构,0.78
N00260,N00268,MEASURED_BY,数据结构,0.78
N00260,N00265,HAS_PROPERTY,数据结构,0.9
N00260,N00264,APPLIES_TO,数据结构,0.79
N00260,N00261,OPTIMIZED_BY,数据结构,0.8
N00269,N00275,HAS_PROPERTY,操作系统,0.9
N00269,N00272,HAS_PROPERTY,操作系统,0.9
N00269,N00276,USED_IN,操作系统,0.84
N00276,N00271,VERIFIED_BY,操作系统,0.78
N00269,N00286,MEASURED_BY,操作系统,0.78
N00269,N00274,HAS_PROPERTY,操作系统,0.9
N00269,N00273,APPLIES_TO,操作系统,0.79
N00269,N00270,OPTIMIZED_BY,操作系统,0.8
N00277,N00283,HAS_PROPERTY,操作系统,0.9
N00277,N00280,HAS_PROPERTY,操作系统,0.9
N00277,N00284,USED_IN,操作系统,0.84
N00284,N00279,VERIFIED_BY,操作系统,0.78
N00277,N00285,MEASURED_BY,操作系统,0.78
N00277,N00282,HAS_PROPERTY,操作系统,0.9
N00277,N00281,APPLIES_TO,操作系统,0.79
N00277,N00278,OPTIMIZED_BY,操作系统,0.8
N00291,N00297,HAS_PROPERTY,操作系统,0.9
N00291,N00294,HAS_PROPERTY,操作系统,0.9
N00291,N00298,USED_IN,操作系统,0.84
N00298,N00293,VERIFIED_BY,操作系统,0.78
N00291,N00299,MEASURED_BY,操作系统,0.78
N00291,N00296,HAS_PROPERTY,操作系统,0.9
N00291,N00295,APPLIES_TO,操作系统,0.79
N00291,N00292,OPTIMIZED_BY,操作系统,0.8
N00301,N00307,HAS_PROPERTY,操作系统,0.9
N00301,N00304,HAS_PROPERTY,操作系统,0.9
N00301,N00308,USED_IN,操作系统,0.84
N00308,N00303,VERIFIED_BY,操作系统,0.78
N00301,N00309,MEASURED_BY,操作系统,0.78
N00301,N00306,HAS_PROPERTY,操作系统,0.9
N00301,N00305,APPLIES_TO,操作系统,0.79
N00301,N00302,OPTIMIZED_BY,操作系统,0.8
N00314,N00320,HAS_PROPERTY,操作系统,0.9
N00314,N00317,HAS_PROPERTY,操作系统,0.9
N00314,N00321,USED_IN,操作系统,0.84
N00321,N00316,VERIFIED_BY,操作系统,0.78
N00314,N00322,MEASURED_BY,操作系统,0.78
N00314,N00319,HAS_PROPERTY,操作系统,0.9
N00314,N00318,APPLIES_TO,操作系统,0.79
N00314,N00315,OPTIMIZED_BY,操作系统,0.8
N00323,N00329,HAS_PROPERTY,计算机组成原理,0.9
N00323,N00326,HAS_PROPERTY,计算机组成原理,0.9
N00323,N00330,USED_IN,计算机组成原理,0.84
N00330,N00325,VERIFIED_BY,计算机组成原理,0.78
N00323,N00331,MEASURED_BY,计算机组成原理,0.78
N00323,N00328,HAS_PROPERTY,计算机组成原理,0.9
N00323,N00327,APPLIES_TO,计算机组成原理,0.79
N00323,N00324,OPTIMIZED_BY,计算机组成原理,0.8
N00332,N00338,HAS_PROPERTY,计算机组成原理,0.9
N00332,N00335,HAS_PROPERTY,计算机组成原理,0.9
N00332,N00339,USED_IN,计算机组成原理,0.84
N00339,N00334,VERIFIED_BY,计算机组成原理,0.78
N00332,N00340,MEASURED_BY,计算机组成原理,0.78
N00332,N00337,HAS_PROPERTY,计算机组成原理,0.9
N00332,N00336,APPLIES_TO,计算机组成原理,0.79
N00332,N00333,OPTIMIZED_BY,计算机组成原理,0.8
N00341,N00347,HAS_PROPERTY,计算机组成原理,0.9
N00341,N00344,HAS_PROPERTY,计算机组成原理,0.9
N00341,N00348,USED_IN,计算机组成原理,0.84
N00348,N00343,VERIFIED_BY,计算机组成原理,0.78
N00341,N00349,MEASURED_BY,计算机组成原理,0.78
N00341,N00346,HAS_PROPERTY,计算机组成原理,0.9
N00341,N00345,APPLIES_TO,计算机组成原理,0.79
N00341,N00342,OPTIMIZED_BY,计算机组成原理,0.8
N00350,N00356,HAS_PROPERTY,数据结构,0.9
N00350,N00353,HAS_PROPERTY,数据结构,0.9
N00350,N00357,USED_IN,数据结构,0.84
N00357,N00352,VERIFIED_BY,数据结构,0.78
N00350,N00358,MEASURED_BY,数据结构,0.78
N00350,N00355,HAS_PROPERTY,数据结构,0.9
N00350,N00354,APPLIES_TO,数据结构,0.79
N00350,N00351,OPTIMIZED_BY,数据结构,0.8
N00361,N00367,HAS_PROPERTY,计算机组成原理,0.9
N00361,N00364,HAS_PROPERTY,计算机组成原理,0.9
N00361,N00368,USED_IN,计算机组成原理,0.84
N00368,N00363,VERIFIED_BY,计算机组成原理,0.78
N00361,N00369,MEASURED_BY,计算机组成原理,0.78
N00361,N00366,HAS_PROPERTY,计算机组成原理,0.9
N00361,N00365,APPLIES_TO,计算机组成原理,0.79
N00361,N00362,OPTIMIZED_BY,计算机组成原理,0.8
N00374,N00380,HAS_PROPERTY,数据结构,0.9
N00374,N00377,HAS_PROPERTY,数据结构,0.9
N00374,N00381,USED_IN,数据结构,0.84
N00381,N00376,VERIFIED_BY,数据结构,0.78
N00374,N00382,MEASURED_BY,数据结构,0.78
N00374,N00379,HAS_PROPERTY,数据结构,0.9
N00374,N00378,APPLIES_TO,数据结构,0.79
N00374,N00375,OPTIMIZED_BY,数据结构,0.8
N00383,N00389,HAS_PROPERTY,计算机网络,0.9
N00383,N00386,HAS_PROPERTY,计算机网络,0.9
N00383,N00390,USED_IN,计算机网络,0.84
N00390,N00385,VERIFIED_BY,计算机网络,0.78
N00383,N00391,MEASURED_BY,计算机网络,0.78
N00383,N00388,HAS_PROPERTY,计算机网络,0.9
N00383,N00387,APPLIES_TO,计算机网络,0.79
N00383,N00384,OPTIMIZED_BY,计算机网络,0.8
N00392,N00398,HAS_PROPERTY,数据结构,0.9
N00392,N00395,HAS_PROPERTY,数据结构,0.9
N00392,N00399,USED_IN,数据结构,0.84
N00399,N00394,VERIFIED_BY,数据结构,0.78
N00392,N00400,MEASURED_BY,数据结构,0.78
N00392,N00397,HAS_PROPERTY,数据结构,0.9
N00392,N00396,APPLIES_TO,数据结构,0.79
N00392,N00393,OPTIMIZED_BY,数据结构,0.8
N00401,N00407,HAS_PROPERTY,计算机组成原理,0.9
N00401,N00404,HAS_PROPERTY,计算机组成原理,0.9
N00401,N00408,USED_IN,计算机组成原理,0.84
N00408,N00403,VERIFIED_BY,计算机组成原理,0.78
N00401,N00409,MEASURED_BY,计算机组成原理,0.78
N00401,N00406,HAS_PROPERTY,计算机组成原理,0.9
N00401,N00405,APPLIES_TO,计算机组成原理,0.79
N00401,N00402,OPTIMIZED_BY,计算机组成原理,0.8
N00410,N00416,HAS_PROPERTY,计算机网络,0.9
N00410,N00413,HAS_PROPERTY,计算机网络,0.9
N00410,N00417,USED_IN,计算机网络,0.84
N00417,N00412,VERIFIED_BY,计算机网络,0.78
N00410,N00418,MEASURED_BY,计算机网络,0.78
N00410,N00415,HAS_PROPERTY,计算机网络,0.9
N00410,N00414,APPLIES_TO,计算机网络,0.79
N00410,N00411,OPTIMIZED_BY,计算机网络,0.8
N00419,N00425,HAS_PROPERTY,数据结构,0.9
N00419,N00422,HAS_PROPERTY,数据结构,0.9
N00419,N00426,USED_IN,数据结构,0.84
N00426,N00421,VERIFIED_BY,数据结构,0.78
N00419,N00427,MEASURED_BY,数据结构,0.78
N00419,N00424,HAS_PROPERTY,数据结构,0.9
N00419,N00423,APPLIES_TO,数据结构,0.79
N00419,N00420,OPTIMIZED_BY,数据结构,0.8
N00428,N00434,HAS_PROPERTY,数据结构,0.9
N00428,N00431,HAS_PROPERTY,数据结构,0.9
N00428,N00435,USED_IN,数据结构,0.84
N00435,N00430,VERIFIED_BY,数据结构,0.78
N00428,N00436,MEASURED_BY,数据结构,0.78
N00428,N00433,HAS_PROPERTY,数据结构,0.9
N00428,N00432,APPLIES_TO,数据结构,0.79
N00428,N00429,OPTIMIZED_BY,数据结构,0.8
N00437,N00443,HAS_PROPERTY,数据结构,0.9
N00437,N00440,HAS_PROPERTY,数据结构,0.9
N00437,N00444,USED_IN,数据结构,0.84
N00444,N00439,VERIFIED_BY,数据结构,0.78
N00437,N00445,MEASURED_BY,数据结构,0.78
N00437,N00442,HAS_PROPERTY,数据结构,0.9
N00437,N00441,APPLIES_TO,数据结构,0.79
N00437,N00438,OPTIMIZED_BY,数据结构,0.8
N00447,N00453,HAS_PROPERTY,计算机组成原理,0.9
N00447,N00450,HAS_PROPERTY,计算机组成原理,0.9
N00447,N00454,USED_IN,计算机组成原理,0.84
N00454,N00449,VERIFIED_BY,计算机组成原理,0.78
N00447,N00455,MEASURED_BY,计算机组成原理,0.78
N00447,N00452,HAS_PROPERTY,计算机组成原理,0.9
N00447,N00451,APPLIES_TO,计算机组成原理,0.79
N00447,N00448,OPTIMIZED_BY,计算机组成原理,0.8
N00460,N00466,HAS_PROPERTY,数据结构,0.9
N00460,N00463,HAS_PROPERTY,数据结构,0.9
N00460,N00467,USED_IN,数据结构,0.84
N00467,N00462,VERIFIED_BY,数据结构,0.78
N00460,N00468,MEASURED_BY,数据结构,0.78
N00460,N00465,HAS_PROPERTY,数据结构,0.9
N00460,N00464,APPLIES_TO,数据结构,0.79
N00460,N00461,OPTIMIZED_BY,数据结构,0.8
N00470,N00476,HAS_PROPERTY,计算机组成原理,0.9
N00470,N00473,HAS_PROPERTY,计算机组成原理,0.9
N00470,N00477,USED_IN,计算机组成原理,0.84
N00477,N00472,VERIFIED_BY,计算机组成原理,0.78
N00470,N00478,MEASURED_BY,计算机组成原理,0.78
N00470,N00475,HAS_PROPERTY,计算机组成原理,0.9
N00470,N00474,APPLIES_TO,计算机组成原理,0.79
N00470,N00471,OPTIMIZED_BY,计算机组成原理,0.8
N00479,N00485,HAS_PROPERTY,数据结构,0.9
N00479,N00482,HAS_PROPERTY,数据结构,0.9
N00479,N00486,USED_IN,数据结构,0.84
N00486,N00481,VERIFIED_BY,数据结构,0.78
N00479,N00487,MEASURED_BY,数据结构,0.78
N00479,N00484,HAS_PROPERTY,数据结构,0.9
N00479,N00483,APPLIES_TO,数据结构,0.79
N00479,N00480,OPTIMIZED_BY,数据结构,0.8
N00488,N00494,HAS_PROPERTY,计算机组成原理,0.9
N00488,N00491,HAS_PROPERTY,计算机组成原理,0.9
N00488,N00495,USED_IN,计算机组成原理,0.84
N00495,N00490,VERIFIED_BY,计算机组成原理,0.78
N00488,N00496,MEASURED_BY,计算机组成原理,0.78
N00488,N00493,HAS_PROPERTY,计算机组成原理,0.9
N00488,N00492,APPLIES_TO,计算机组成原理,0.79
N00488,N00489,OPTIMIZED_BY,计算机组成原理,0.8
N00498,N00504,HAS_PROPERTY,数据结构,0.9
N00498,N00501,HAS_PROPERTY,数据结构,0.9
N00498,N00505,USED_IN,数据结构,0.84
N00505,N00500,VERIFIED_BY,数据结构,0.78
N00498,N00506,MEASURED_BY,数据结构,0.78
N00498,N00503,HAS_PROPERTY,数据结构,0.9
N00498,N00502,APPLIES_TO,数据结构,0.79
N00498,N00499,OPTIMIZED_BY,数据结构,0.8
N00509,N00515,HAS_PROPERTY,数据结构,0.9
N00509,N00512,HAS_PROPERTY,数据结构,0.9
N00509,N00516,USED_IN,数据结构,0.84
N00516,N00511,VERIFIED_BY,数据结构,0.78
N00509,N00517,MEASURED_BY,数据结构,0.78
N00509,N00514,HAS_PROPERTY,数据结构,0.9
N00509,N00513,APPLIES_TO,数据结构,0.79
N00509,N00510,OPTIMIZED_BY,数据结构,0.8
N00523,N00529,HAS_PROPERTY,数据结构,0.9
N00523,N00526,HAS_PROPERTY,数据结构,0.9
N00523,N00530,USED_IN,数据结构,0.84
N00530,N00525,VERIFIED_BY,数据结构,0.78
N00523,N00531,MEASURED_BY,数据结构,0.78
N00523,N00528,HAS_PROPERTY,数据结构,0.9
N00523,N00527,APPLIES_TO,数据结构,0.79
N00523,N00524,OPTIMIZED_BY,数据结构,0.8
N00532,N00538,HAS_PROPERTY,操作系统,0.9
N00532,N00535,HAS_PROPERTY,操作系统,0.9
N00532,N00539,USED_IN,操作系统,0.84
N00539,N00534,VERIFIED_BY,操作系统,0.78
N00532,N00540,MEASURED_BY,操作系统,0.78
N00532,N00537,HAS_PROPERTY,操作系统,0.9
N00532,N00536,APPLIES_TO,操作系统,0.79
N00532,N00533,OPTIMIZED_BY,操作系统,0.8
N00541,N00547,HAS_PROPERTY,数据结构,0.9
N00541,N00544,HAS_PROPERTY,数据结构,0.9
N00541,N00548,USED_IN,数据结构,0.84
N00548,N00543,VERIFIED_BY,数据结构,0.78
N00541,N00549,MEASURED_BY,数据结构,0.78
N00541,N00546,HAS_PROPERTY,数据结构,0.9
N00541,N00545,APPLIES_TO,数据结构,0.79
N00541,N00542,OPTIMIZED_BY,数据结构,0.8
N00550,N00556,HAS_PROPERTY,计算机组成原理,0.9
N00550,N00553,HAS_PROPERTY,计算机组成原理,0.9
N00550,N00557,USED_IN,计算机组成原理,0.84
N00557,N00552,VERIFIED_BY,计算机组成原理,0.78
N00550,N00558,MEASURED_BY,计算机组成原理,0.78
N00550,N00555,HAS_PROPERTY,计算机组成原理,0.9
N00550,N00554,APPLIES_TO,计算机组成原理,0.79
N00550,N00551,OPTIMIZED_BY,计算机组成原理,0.8
N00559,N00565,HAS_PROPERTY,数据结构,0.9
N00559,N00562,HAS_PROPERTY,数据结构,0.9
N00559,N00566,USED_IN,数据结构,0.84
N00566,N00561,VERIFIED_BY,数据结构,0.78
N00559,N00567,MEASURED_BY,数据结构,0.78
N00559,N00564,HAS_PROPERTY,数据结构,0.9
N00559,N00563,APPLIES_TO,数据结构,0.79
N00559,N00560,OPTIMIZED_BY,数据结构,0.8
N00568,N00583,HAS_PROPERTY,计算机组成原理,0.9
N00568,N00571,HAS_PROPERTY,计算机组成原理,0.9
N00568,N00584,USED_IN,计算机组成原理,0.84
N00584,N00570,VERIFIED_BY,计算机组成原理,0.78
N00568,N00585,MEASURED_BY,计算机组成原理,0.78
N00568,N00582,HAS_PROPERTY,计算机组成原理,0.9
N00568,N00581,APPLIES_TO,计算机组成原理,0.79
N00568,N00569,OPTIMIZED_BY,计算机组成原理,0.8
N00572,N00578,HAS_PROPERTY,计算机组成原理|操作系统,0.9
N00572,N00575,HAS_PROPERTY,计算机组成原理|操作系统,0.9
N00572,N00579,USED_IN,计算机组成原理|操作系统,0.84
N00579,N00574,VERIFIED_BY,计算机组成原理|操作系统,0.78
N00572,N00580,MEASURED_BY,计算机组成原理|操作系统,0.78
N00572,N00577,HAS_PROPERTY,计算机组成原理|操作系统,0.9
N00572,N00576,APPLIES_TO,计算机组成原理|操作系统,0.79
N00572,N00573,OPTIMIZED_BY,计算机组成原理|操作系统,0.8
N00586,N00592,HAS_PROPERTY,计算机网络,0.9
N00586,N00589,HAS_PROPERTY,计算机网络,0.9
N00586,N00593,USED_IN,计算机网络,0.84
N00593,N00588,VERIFIED_BY,计算机网络,0.78
N00586,N00594,MEASURED_BY,计算机网络,0.78
N00586,N00591,HAS_PROPERTY,计算机网络,0.9
N00586,N00590,APPLIES_TO,计算机网络,0.79
N00586,N00587,OPTIMIZED_BY,计算机网络,0.8
N00595,N00601,HAS_PROPERTY,计算机组成原理,0.9
N00595,N00598,HAS_PROPERTY,计算机组成原理,0.9
N00595,N00602,USED_IN,计算机组成原理,0.84
N00602,N00597,VERIFIED_BY,计算机组成原理,0.78
N00595,N00603,MEASURED_BY,计算机组成原理,0.78
N00595,N00600,HAS_PROPERTY,计算机组成原理,0.9
N00595,N00599,APPLIES_TO,计算机组成原理,0.79
N00595,N00596,OPTIMIZED_BY,计算机组成原理,0.8
N00604,N00610,HAS_PROPERTY,计算机网络,0.9
N00604,N00607,HAS_PROPERTY,计算机网络,0.9
N00604,N00611,USED_IN,计算机网络,0.84
N00611,N00606,VERIFIED_BY,计算机网络,0.78
N00604,N00612,MEASURED_BY,计算机网络,0.78
N00604,N00609,HAS_PROPERTY,计算机网络,0.9
N00604,N00608,APPLIES_TO,计算机网络,0.79
N00604,N00605,OPTIMIZED_BY,计算机网络,0.8
N00613,N00619,HAS_PROPERTY,计算机网络,0.9
N00613,N00616,HAS_PROPERTY,计算机网络,0.9
N00613,N00620,USED_IN,计算机网络,0.84
N00620,N00615,VERIFIED_BY,计算机网络,0.78
N00613,N00621,MEASURED_BY,计算机网络,0.78
N00613,N00618,HAS_PROPERTY,计算机网络,0.9
N00613,N00617,APPLIES_TO,计算机网络,0.79
N00613,N00614,OPTIMIZED_BY,计算机网络,0.8
N00624,N00630,HAS_PROPERTY,计算机组成原理,0.9
N00624,N00627,HAS_PROPERTY,计算机组成原理,0.9
N00624,N00631,USED_IN,计算机组成原理,0.84
N00631,N00626,VERIFIED_BY,计算机组成原理,0.78
N00624,N00632,MEASURED_BY,计算机组成原理,0.78
N00624,N00629,HAS_PROPERTY,计算机组成原理,0.9
N00624,N00628,APPLIES_TO,计算机组成原理,0.79
N00624,N00625,OPTIMIZED_BY,计算机组成原理,0.8
N00638,N00644,HAS_PROPERTY,计算机组成原理,0.9
N00638,N00641,HAS_PROPERTY,计算机组成原理,0.9
N00638,N00645,USED_IN,计算机组成原理,0.84
N00645,N00640,VERIFIED_BY,计算机组成原理,0.78
N00638,N00646,MEASURED_BY,计算机组成原理,0.78
N00638,N00643,HAS_PROPERTY,计算机组成原理,0.9
N00638,N00642,APPLIES_TO,计算机组成原理,0.79
N00638,N00639,OPTIMIZED_BY,计算机组成原理,0.8
N00647,N00653,HAS_PROPERTY,计算机组成原理,0.9
N00647,N00650,HAS_PROPERTY,计算机组成原理,0.9
N00647,N00654,USED_IN,计算机组成原理,0.84
N00654,N00649,VERIFIED_BY,计算机组成原理,0.78
N00647,N00655,MEASURED_BY,计算机组成原理,0.78
N00647,N00652,HAS_PROPERTY,计算机组成原理,0.9
N00647,N00651,APPLIES_TO,计算机组成原理,0.79
N00647,N00648,OPTIMIZED_BY,计算机组成原理,0.8
N00656,N00662,HAS_PROPERTY,计算机组成原理,0.9
N00656,N00659,HAS_PROPERTY,计算机组成原理,0.9
N00656,N00663,USED_IN,计算机组成原理,0.84
N00663,N00658,VERIFIED_BY,计算机组成原理,0.78
N00656,N00664,MEASURED_BY,计算机组成原理,0.78
N00656,N00661,HAS_PROPERTY,计算机组成原理,0.9
N00656,N00660,APPLIES_TO,计算机组成原理,0.79
N00656,N00657,OPTIMIZED_BY,计算机组成原理,0.8
N00666,N00672,HAS_PROPERTY,数据结构,0.9
N00666,N00669,HAS_PROPERTY,数据结构,0.9
N00666,N00673,USED_IN,数据结构,0.84
N00673,N00668,VERIFIED_BY,数据结构,0.78
N00666,N00683,MEASURED_BY,数据结构,0.78
N00666,N00671,HAS_PROPERTY,数据结构,0.9
N00666,N00670,APPLIES_TO,数据结构,0.79
N00666,N00667,OPTIMIZED_BY,数据结构,0.8
N00674,N00680,HAS_PROPERTY,数据结构,0.9
N00674,N00677,HAS_PROPERTY,数据结构,0.9
N00674,N00681,USED_IN,数据结构,0.84
N00681,N00676,VERIFIED_BY,数据结构,0.78
N00674,N00682,MEASURED_BY,数据结构,0.78
N00674,N00679,HAS_PROPERTY,数据结构,0.9
N00674,N00678,APPLIES_TO,数据结构,0.79
N00674,N00675,OPTIMIZED_BY,数据结构,0.8
N00684,N00690,HAS_PROPERTY,计算机组成原理,0.9
N00684,N00687,HAS_PROPERTY,计算机组成原理,0.9
N00684,N00691,USED_IN,计算机组成原理,0.84
N00691,N00686,VERIFIED_BY,计算机组成原理,0.78
N00684,N00692,MEASURED_BY,计算机组成原理,0.78
N00684,N00689,HAS_PROPERTY,计算机组成原理,0.9
N00684,N00688,APPLIES_TO,计算机组成原理,0.79
N00684,N00685,OPTIMIZED_BY,计算机组成原理,0.8
