source,target,relation,subject,weight
N00693,N00699,HAS_PROPERTY,计算机组成原理,0.9
N00693,N00696,HAS_PROPERTY,计算机组成原理,0.9
N00693,N00700,USED_IN,计算机组成原理,0.84
N00700,N00695,VERIFIED_BY,计算机组成原理,0.78
N00693,N00701,MEASURED_BY,计算机组成原理,0.78
N00693,N00698,HAS_PROPERTY,计算机组成原理,0.9
N00693,N00697,APPLIES_TO,计算机组成原理,0.79
N00693,N00694,OPTIMIZED_BY,计算机组成原理,0.8
N00707,N00714,HAS_PROPERTY,操作系统,0.9
N00707,N00710,HAS_PROPERTY,操作系统,0.9
N00707,N00716,USED_IN,操作系统,0.84
N00716,N00709,VERIFIED_BY,操作系统,0.78
N00707,N00718,MEASURED_BY,操作系统,0.78
N00707,N00713,HAS_PROPERTY,操作系统,0.9
N00707,N00712,APPLIES_TO,操作系统,0.79
N00707,N00708,OPTIMIZED_BY,操作系统,0.8
N00720,N00726,HAS_PROPERTY,计算机组成原理,0.9
N00720,N00723,HAS_PROPERTY,计算机组成原理,0.9
N00720,N00727,USED_IN,计算机组成原理,0.84
N00727,N00722,VERIFIED_BY,计算机组成原理,0.78
N00720,N00728,MEASURED_BY,计算机组成原理,0.78
N00720,N00725,HAS_PROPERTY,计算机组成原理,0.9
N00720,N00724,APPLIES_TO,计算机组成原理,0.79
N00720,N00721,OPTIMIZED_BY,计算机组成原理,0.8
N00729,N00735,HAS_PROPERTY,数据结构,0.9
N00729,N00732,HAS_PROPERTY,数据结构,0.9
N00729,N00736,USED_IN,数据结构,0.84
N00736,N00731,VERIFIED_BY,数据结构,0.78
N00729,N00737,MEASURED_BY,数据结构,0.78
N00729,N00734,HAS_PROPERTY,数据结构,0.9
N00729,N00733,APPLIES_TO,数据结构,0.79
N00729,N00730,OPTIMIZED_BY,数据结构,0.8
N00740,N00746,HAS_PROPERTY,操作系统,0.9
N00740,N00743,HAS_PROPERTY,操作系统,0.9
N00740,N00747,USED_IN,操作系统,0.84
N00747,N00742,VERIFIED_BY,操作系统,0.78
N00740,N00748,MEASURED_BY,操作系统,0.78
N00740,N00745,HAS_PROPERTY,操作系统,0.9
N00740,N00744,APPLIES_TO,操作系统,0.79
N00740,N00741,OPTIMIZED_BY,操作系统,0.8
N00750,N00756,HAS_PROPERTY,计算机组成原理,0.9
N00750,N00753,HAS_PROPERTY,计算机组成原理,0.9
N00750,N00757,USED_IN,计算机组成原理,0.84
N00757,N00752,VERIFIED_BY,计算机组成原理,0.78
N00750,N00758,MEASURED_BY,计算机组成原理,0.78
N00750,N00755,HAS_PROPERTY,计算机组成原理,0.9
N00750,N00754,APPLIES_TO,计算机组成原理,0.79
N00750,N00751,OPTIMIZED_BY,计算机组成原理,0.8
N00759,N00765,HAS_PROPERTY,数据结构,0.9
N00759,N00762,HAS_PROPERTY,数据结构,0.9
N00759,N00766,USED_IN,数据结构,0.84
N00766,N00761,VERIFIED_BY,数据结构,0.78
N00759,N00767,MEASURED_BY,数据结构,0.78
N00759,N00764,HAS_PROPERTY,数据结构,0.9
N00759,N00763,APPLIES_TO,数据结构,0.79
N00759,N00760,OPTIMIZED_BY,数据结构,0.8
N00768,N00774,HAS_PROPERTY,数据结构,0.9
N00768,N00771,HAS_PROPERTY,数据结构,0.9
N00768,N00775,USED_IN,数据结构,0.84
N00775,N00770,VERIFIED_BY,数据结构,0.78
N00768,N00776,MEASURED_BY,数据结构,0.78
N00768,N00773,HAS_PROPERTY,数据结构,0.9
N00768,N00772,APPLIES_TO,数据结构,0.79
N00768,N00769,OPTIMIZED_BY,数据结构,0.8
N00782,N00788,HAS_PROPERTY,数据结构,0.9
N00782,N00785,HAS_PROPERTY,数据结构,0.9
N00782,N00789,USED_IN,数据结构,0.84
N00789,N00784,VERIFIED_BY,数据结构,0.78
N00782,N00790,MEASURED_BY,数据结构,0.78
N00782,N00787,HAS_PROPERTY,数据结构,0.9
N00782,N00786,APPLIES_TO,数据结构,0.79
N00782,N00783,OPTIMIZED_BY,数据结构,0.8
N00795,N00801,HAS_PROPERTY,操作系统,0.9
N00795,N00798,HAS_PROPERTY,操作系统,0.9
N00795,N00802,USED_IN,操作系统,0.84
N00802,N00797,VERIFIED_BY,操作系统,0.78
N00795,N00803,MEASURED_BY,操作系统,0.78
N00795,N00800,HAS_PROPERTY,操作系统,0.9
N00795,N00799,APPLIES_TO,操作系统,0.79
N00795,N00796,OPTIMIZED_BY,操作系统,0.8
N00805,N00811,HAS_PROPERTY,计算机组成原理,0.9
N00805,N00808,HAS_PROPERTY,计算机组成原理,0.9
N00805,N00812,USED_IN,计算机组成原理,0.84
N00812,N00807,VERIFIED_BY,计算机组成原理,0.78
N00805,N00813,MEASURED_BY,计算机组成原理,0.78
N00805,N00810,HAS_PROPERTY,计算机组成原理,0.9
N00805,N00809,APPLIES_TO,计算机组成原理,0.79
N00805,N00806,OPTIMIZED_BY,计算机组成原理,0.8
N00817,N00823,HAS_PROPERTY,计算机网络,0.9
N00817,N00820,HAS_PROPERTY,计算机网络,0.9
N00817,N00824,USED_IN,计算机网络,0.84
N00824,N00819,VERIFIED_BY,计算机网络,0.78
N00817,N00825,MEASURED_BY,计算机网络,0.78
N00817,N00822,HAS_PROPERTY,计算机网络,0.9
N00817,N00821,APPLIES_TO,计算机网络,0.79
N00817,N00818,OPTIMIZED_BY,计算机网络,0.8
N00826,N00832,HAS_PROPERTY,计算机组成原理,0.9
N00826,N00829,HAS_PROPERTY,计算机组成原理,0.9
N00826,N00833,USED_IN,计算机组成原理,0.84
N00833,N00828,VERIFIED_BY,计算机组成原理,0.78
N00826,N00834,MEASURED_BY,计算机组成原理,0.78
N00826,N00831,HAS_PROPERTY,计算机组成原理,0.9
N00826,N00830,APPLIES_TO,计算机组成原理,0.79
N00826,N00827,OPTIMIZED_BY,计算机组成原理,0.8
N00835,N00841,HAS_PROPERTY,数据结构,0.9
N00835,N00838,HAS_PROPERTY,数据结构,0.9
N00835,N00842,USED_IN,数据结构,0.84
N00842,N00837,VERIFIED_BY,数据结构,0.78
N00835,N00843,MEASURED_BY,数据结构,0.78
N00835,N00840,HAS_PROPERTY,数据结构,0.9
N00835,N00839,APPLIES_TO,数据结构,0.79
N00835,N00836,OPTIMIZED_BY,数据结构,0.8
N00844,N00850,HAS_PROPERTY,计算机网络,0.9
N00844,N00847,HAS_PROPERTY,计算机网络,0.9
N00844,N00851,USED_IN,计算机网络,0.84
N00851,N00846,VERIFIED_BY,计算机网络,0.78
N00844,N00852,MEASURED_BY,计算机网络,0.78
N00844,N00849,HAS_PROPERTY,计算机网络,0.9
N00844,N00848,APPLIES_TO,计算机网络,0.79
N00844,N00845,OPTIMIZED_BY,计算机网络,0.8
N00853,N00859,HAS_PROPERTY,数据结构,0.9
N00853,N00856,HAS_PROPERTY,数据结构,0.9
N00853,N00860,USED_IN,数据结构,0.84
N00860,N00855,VERIFIED_BY,数据结构,0.78
N00853,N00861,MEASURED_BY,数据结构,0.78
N00853,N00858,HAS_PROPERTY,数据结构,0.9
N00853,N00857,APPLIES_TO,数据结构,0.79
N00853,N00854,OPTIMIZED_BY,数据结构,0.8
N00862,N00868,HAS_PROPERTY,操作系统,0.9
N00862,N00865,HAS_PROPERTY,操作系统,0.9
N00862,N00869,USED_IN,操作系统,0.84
N00869,N00864,VERIFIED_BY,操作系统,0.78
N00862,N00870,MEASURED_BY,操作系统,0.78
N00862,N00867,HAS_PROPERTY,操作系统,0.9
N00862,N00866,APPLIES_TO,操作系统,0.79
N00862,N00863,OPTIMIZED_BY,操作系统,0.8
N00871,N00877,HAS_PROPERTY,操作系统,0.9
N00871,N00874,HAS_PROPERTY,操作系统,0.9
N00871,N00878,USED_IN,操作系统,0.84
N00878,N00873,VERIFIED_BY,操作系统,0.78
N00871,N00879,MEASURED_BY,操作系统,0.78
N00871,N00876,HAS_PROPERTY,操作系统,0.9
N00871,N00875,APPLIES_TO,操作系统,0.79
N00871,N00872,OPTIMIZED_BY,操作系统,0.8
N00882,N00888,HAS_PROPERTY,计算机网络|操作系统,0.9
N00882,N00885,HAS_PROPERTY,计算机网络|操作系统,0.9
N00882,N00889,USED_IN,计算机网络|操作系统,0.84
N00889,N00884,VERIFIED_BY,计算机网络|操作系统,0.78
N00882,N00890,MEASURED_BY,计算机网络|操作系统,0.78
N00882,N00887,HAS_PROPERTY,计算机网络|操作系统,0.9
N00882,N00886,APPLIES_TO,计算机网络|操作系统,0.79
N00882,N00883,OPTIMIZED_BY,计算机网络|操作系统,0.8
N00891,N00897,HAS_PROPERTY,操作系统,0.9
N00891,N00894,HAS_PROPERTY,操作系统,0.9
N00891,N00898,USED_IN,操作系统,0.84
N00898,N00893,VERIFIED_BY,操作系统,0.78
N00891,N00899,MEASURED_BY,操作系统,0.78
N00891,N00896,HAS_PROPERTY,操作系统,0.9
N00891,N00895,APPLIES_TO,操作系统,0.79
N00891,N00892,OPTIMIZED_BY,操作系统,0.8
N00900,N00906,HAS_PROPERTY,数据结构,0.9
N00900,N00903,HAS_PROPERTY,数据结构,0.9
N00900,N00907,USED_IN,数据结构,0.84
N00907,N00902,VERIFIED_BY,数据结构,0.78
N00900,N00908,MEASURED_BY,数据结构,0.78
N00900,N00905,HAS_PROPERTY,数据结构,0.9
N00900,N00904,APPLIES_TO,数据结构,0.79
N00900,N00901,OPTIMIZED_BY,数据结构,0.8
N00913,N00919,HAS_PROPERTY,操作系统,0.9
N00913,N00916,HAS_PROPERTY,操作系统,0.9
N00913,N00920,USED_IN,操作系统,0.84
N00920,N00915,VERIFIED_BY,操作系统,0.78
N00913,N00921,MEASURED_BY,操作系统,0.78
N00913,N00918,HAS_PROPERTY,操作系统,0.9
N00913,N00917,APPLIES_TO,操作系统,0.79
N00913,N00914,OPTIMIZED_BY,操作系统,0.8
N00922,N00928,HAS_PROPERTY,计算机组成原理,0.9
N00922,N00925,HAS_PROPERTY,计算机组成原理,0.9
N00922,N00929,USED_IN,计算机组成原理,0.84
N00929,N00924,VERIFIED_BY,计算机组成原理,0.78
N00922,N00930,MEASURED_BY,计算机组成原理,0.78
N00922,N00927,HAS_PROPERTY,计算机组成原理,0.9
N00922,N00926,APPLIES_TO,计算机组成原理,0.79
N00922,N00923,OPTIMIZED_BY,计算机组成原理,0.8
N00937,N00943,HAS_PROPERTY,计算机组成原理,0.9
N00937,N00940,HAS_PROPERTY,计算机组成原理,0.9
N00937,N00944,USED_IN,计算机组成原理,0.84
N00944,N00939,VERIFIED_BY,计算机组成原理,0.78
N00937,N00945,MEASURED_BY,计算机组成原理,0.78
N00937,N00942,HAS_PROPERTY,计算机组成原理,0.9
N00937,N00941,APPLIES_TO,计算机组成原理,0.79
N00937,N00938,OPTIMIZED_BY,计算机组成原理,0.8
N00946,N00952,HAS_PROPERTY,操作系统,0.9
N00946,N00949,HAS_PROPERTY,操作系统,0.9
N00946,N00953,USED_IN,操作系统,0.84
N00953,N00948,VERIFIED_BY,操作系统,0.78
N00946,N00954,MEASURED_BY,操作系统,0.78
N00946,N00951,HAS_PROPERTY,操作系统,0.9
N00946,N00950,APPLIES_TO,操作系统,0.79
N00946,N00947,OPTIMIZED_BY,操作系统,0.8
N00955,N00961,HAS_PROPERTY,计算机组成原理,0.9
N00955,N00958,HAS_PROPERTY,计算机组成原理,0.9
N00955,N00962,USED_IN,计算机组成原理,0.84
N00962,N00957,VERIFIED_BY,计算机组成原理,0.78
N00955,N00963,MEASURED_BY,计算机组成原理,0.78
N00955,N00960,HAS_PROPERTY,计算机组成原理,0.9
N00955,N00959,APPLIES_TO,计算机组成原理,0.79
N00955,N00956,OPTIMIZED_BY,计算机组成原理,0.8
N00965,N00971,HAS_PROPERTY,计算机组成原理,0.9
N00965,N00968,HAS_PROPERTY,计算机组成原理,0.9
N00965,N00972,USED_IN,计算机组成原理,0.84
N00972,N00967,VERIFIED_BY,计算机组成原理,0.78
N00965,N00973,MEASURED_BY,计算机组成原理,0.78
N00965,N00970,HAS_PROPERTY,计算机组成原理,0.9
N00965,N00969,APPLIES_TO,计算机组成原理,0.79
N00965,N00966,OPTIMIZED_BY,计算机组成原理,0.8
N00977,N00983,HAS_PROPERTY,计算机组成原理,0.9
N00977,N00980,HAS_PROPERTY,计算机组成原理,0.9
N00977,N00984,USED_IN,计算机组成原理,0.84
N00984,N00979,VERIFIED_BY,计算机组成原理,0.78
N00977,N00985,MEASURED_BY,计算机组成原理,0.78
N00977,N00982,HAS_PROPERTY,计算机组成原理,0.9
N00977,N00981,APPLIES_TO,计算机组成原理,0.79
N00977,N00978,OPTIMIZED_BY,计算机组成原理,0.8
N00986,N00992,HAS_PROPERTY,计算机网络,0.9
N00986,N00989,HAS_PROPERTY,计算机网络,0.9
N00986,N00993,USED_IN,计算机网络,0.84
N00993,N00988,VERIFIED_BY,计算机网络,0.78
N00986,N00994,MEASURED_BY,计算机网络,0.78
N00986,N00991,HAS_PROPERTY,计算机网络,0.9
N00986,N00990,APPLIES_TO,计算机网络,0.79
N00986,N00987,OPTIMIZED_BY,计算机网络,0.8
N00995,N01001,HAS_PROPERTY,操作系统,0.9
N00995,N00998,HAS_PROPERTY,操作系统,0.9
N00995,N01002,USED_IN,操作系统,0.84
N01002,N00997,VERIFIED_BY,操作系统,0.78
N00995,N01003,MEASURED_BY,操作系统,0.78
N00995,N01000,HAS_PROPERTY,操作系统,0.9
N00995,N00999,APPLIES_TO,操作系统,0.79
N00995,N00996,OPTIMIZED_BY,操作系统,0.8
N01004,N01010,HAS_PROPERTY,数据结构|计算机网络,0.9
N01004,N01007,HAS_PROPERTY,数据结构|计算机网络,0.9
N01004,N01011,USED_IN,数据结构|计算机网络,0.84
N01011,N01006,VERIFIED_BY,数据结构|计算机网络,0.78
N01004,N01012,MEASURED_BY,数据结构|计算机网络,0.78
N01004,N01009,HAS_PROPERTY,数据结构|计算机网络,0.9
N01004,N01008,APPLIES_TO,数据结构|计算机网络,0.79
N01004,N01005,OPTIMIZED_BY,数据结构|计算机网络,0.8
N01013,N01019,HAS_PROPERTY,计算机组成原理,0.9
N01013,N01016,HAS_PROPERTY,计算机组成原理,0.9
N01013,N01020,USED_IN,计算机组成原理,0.84
N01020,N01015,VERIFIED_BY,计算机组成原理,0.78
N01013,N01021,MEASURED_BY,计算机组成原理,0.78
N01013,N01018,HAS_PROPERTY,计算机组成原理,0.9
N01013,N01017,APPLIES_TO,计算机组成原理,0.79
N01013,N01014,OPTIMIZED_BY,计算机组成原理,0.8
N01022,N01037,HAS_PROPERTY,操作系统,0.9
N01022,N01025,HAS_PROPERTY,操作系统,0.9
N01022,N01042,USED_IN,操作系统,0.84
N01042,N01024,VERIFIED_BY,操作系统,0.78
N01022,N01052,MEASURED_BY,操作系统,0.78
N01022,N01036,HAS_PROPERTY,操作系统,0.9
N01022,N01035,APPLIES_TO,操作系统,0.79
N01022,N01023,OPTIMIZED_BY,操作系统,0.8
N01026,N01032,HAS_PROPERTY,操作系统,0.9
N01026,N01029,HAS_PROPERTY,操作系统,0.9
N01026,N01033,USED_IN,操作系统,0.84
N01033,N01028,VERIFIED_BY,操作系统,0.78
N01026,N01034,MEASURED_BY,操作系统,0.78
N01026,N01031,HAS_PROPERTY,操作系统,0.9
N01026,N01030,APPLIES_TO,操作系统,0.79
N01026,N01027,OPTIMIZED_BY,操作系统,0.8
N01043,N01049,HAS_PROPERTY,操作系统,0.9
N01043,N01046,HAS_PROPERTY,操作系统,0.9
N01043,N01050,USED_IN,操作系统,0.84
N01050,N01045,VERIFIED_BY,操作系统,0.78
N01043,N01051,MEASURED_BY,操作系统,0.78
N01043,N01048,HAS_PROPERTY,操作系统,0.9
N01043,N01047,APPLIES_TO,操作系统,0.79
N01043,N01044,OPTIMIZED_BY,操作系统,0.8
N01054,N01060,HAS_PROPERTY,操作系统,0.9
N01054,N01057,HAS_PROPERTY,操作系统,0.9
N01054,N01061,USED_IN,操作系统,0.84
N01061,N01056,VERIFIED_BY,操作系统,0.78
N01054,N01062,MEASURED_BY,操作系统,0.78
N01054,N01059,HAS_PROPERTY,操作系统,0.9
N01054,N01058,APPLIES_TO,操作系统,0.79
N01054,N01055,OPTIMIZED_BY,操作系统,0.8
N01063,N01069,HAS_PROPERTY,数据结构,0.9
N01063,N01066,HAS_PROPERTY,数据结构,0.9
N01063,N01070,USED_IN,数据结构,0.84
N01070,N01065,VERIFIED_BY,数据结构,0.78
N01063,N01071,MEASURED_BY,数据结构,0.78
N01063,N01068,HAS_PROPERTY,数据结构,0.9
N01063,N01067,APPLIES_TO,数据结构,0.79
N01063,N01064,OPTIMIZED_BY,数据结构,0.8
N01072,N01078,HAS_PROPERTY,数据结构,0.9
N01072,N01075,HAS_PROPERTY,数据结构,0.9
N01072,N01079,USED_IN,数据结构,0.84
N01079,N01074,VERIFIED_BY,数据结构,0.78
N01072,N01080,MEASURED_BY,数据结构,0.78
N01072,N01077,HAS_PROPERTY,数据结构,0.9
N01072,N01076,APPLIES_TO,数据结构,0.79
N01072,N01073,OPTIMIZED_BY,数据结构,0.8
N01082,N01088,HAS_PROPERTY,操作系统,0.9
N01082,N01085,HAS_PROPERTY,操作系统,0.9
N01082,N01089,USED_IN,操作系统,0.84
N01089,N01084,VERIFIED_BY,操作系统,0.78
N01082,N01090,MEASURED_BY,操作系统,0.78
N01082,N01087,HAS_PROPERTY,操作系统,0.9
N01082,N01086,APPLIES_TO,操作系统,0.79
N01082,N01083,OPTIMIZED_BY,操作系统,0.8
N01091,N01097,HAS_PROPERTY,操作系统,0.9
N01091,N01094,HAS_PROPERTY,操作系统,0.9
N01091,N01098,USED_IN,操作系统,0.84
N01098,N01093,VERIFIED_BY,操作系统,0.78
N01091,N01099,MEASURED_BY,操作系统,0.78
N01091,N01096,HAS_PROPERTY,操作系统,0.9
N01091,N01095,APPLIES_TO,操作系统,0.79
N01091,N01092,OPTIMIZED_BY,操作系统,0.8
N01100,N01106,HAS_PROPERTY,数据结构,0.9
N01100,N01103,HAS_PROPERTY,数据结构,0.9
N01100,N01107,USED_IN,数据结构,0.84
N01107,N01102,VERIFIED_BY,数据结构,0.78
N01100,N01108,MEASURED_BY,数据结构,0.78
N01100,N01105,HAS_PROPERTY,数据结构,0.9
N01100,N01104,APPLIES_TO,数据结构,0.79
N01100,N01101,OPTIMIZED_BY,数据结构,0.8
N01109,N01115,HAS_PROPERTY,数据结构,0.9
N01109,N01112,HAS_PROPERTY,数据结构,0.9
N01109,N01116,USED_IN,数据结构,0.84
N01116,N01111,VERIFIED_BY,数据结构,0.78
N01109,N01117,MEASURED_BY,数据结构,0.78
N01109,N01114,HAS_PROPERTY,数据结构,0.9
N01109,N01113,APPLIES_TO,数据结构,0.79
N01109,N01110,OPTIMIZED_BY,数据结构,0.8
N01118,N01124,HAS_PROPERTY,计算机组成原理,0.9
N01118,N01121,HAS_PROPERTY,计算机组成原理,0.9
N01118,N01125,USED_IN,计算机组成原理,0.84
N01125,N01120,VERIFIED_BY,计算机组成原理,0.78
N01118,N01126,MEASURED_BY,计算机组成原理,0.78
N01118,N01123,HAS_PROPERTY,计算机组成原理,0.9
N01118,N01122,APPLIES_TO,计算机组成原理,0.79
N01118,N01119,OPTIMIZED_BY,计算机组成原理,0.8
N00287,N00290,HAS_SUB,计算机网络,0.95
N00290,N00289,HAS_METHOD,计算机网络,0.92
N00289,N00288,APPLIES_TO,计算机网络,0.79
N00310,N00313,HAS_SUB,操作系统,0.95
N00313,N00312,HAS_METHOD,操作系统,0.92
N00312,N00311,APPLIES_TO,操作系统,0.79
N00456,N00459,HAS_SUB,计算机组成原理,0.95
N00459,N00458,HAS_METHOD,计算机组成原理,0.92
N00458,N00457,APPLIES_TO,计算机组成原理,0.79
N00518,N00522,HAS_SUB,计算机网络,0.95
N00522,N00521,HAS_METHOD,计算机网络,0.92
N00521,N00519,APPLIES_TO,计算机网络,0.79
N00634,N00637,HAS_SUB,计算机组成原理,0.95
N00637,N00636,HAS_METHOD,计算机组成原理,0.92
N00636,N00635,APPLIES_TO,计算机组成原理,0.79
N00703,N00706,HAS_SUB,计算机组成原理,0.95
N00706,N00705,HAS_METHOD,计算机组成原理,0.92
N00705,N00704,APPLIES_TO,计算机组成原理,0.79
N00707,N00719,HAS_SUB,操作系统,0.95
N00719,N00717,HAS_METHOD,操作系统,0.92
N00717,N00711,APPLIES_TO,操作系统,0.79
N00778,N00781,HAS_SUB,数据结构,0.95
N00781,N00780,HAS_METHOD,数据结构,0.92
N00780,N00779,APPLIES_TO,数据结构,0.79
N00791,N00794,HAS_SUB,数据结构,0.95
N00794,N00793,HAS_METHOD,数据结构,0.92
N00793,N00792,APPLIES_TO,数据结构,0.79
N00804,N00816,HAS_SUB,计算机组成原理,0.95
N00816,N00815,HAS_METHOD,计算机组成原理,0.92
N00815,N00814,APPLIES_TO,计算机组成原理,0.79
N00909,N00912,HAS_SUB,数据结构,0.95
N00912,N00911,HAS_METHOD,数据结构,0.92
N00911,N00910,APPLIES_TO,数据结构,0.79
N00933,N00936,HAS_SUB,计算机网络,0.95
N00936,N00935,HAS_METHOD,计算机网络,0.92
N00935,N00934,APPLIES_TO,计算机网络,0.79
N01038,N01041,HAS_SUB,操作系统,0.95
N01041,N01040,HAS_METHOD,操作系统,0.92
N01040,N01039,APPLIES_TO,操作系统,0.79